x,y,label
5.691325570541229,3.3683341298799667,smile
1.9990481483201714,1.6149767711602956,head
1.404522748321797,7.3430804593052414,head
3.60578364202996,2.8579087170018913,smile
0.8877798571022391,6.518780859737346,head
4.493268540273596,3.064171351924703,smile
5.485121128426997,3.2364887531044166,smile
4.380948475469459,3.241972640833223,smile
3.079978663316336,7.622663749167853,left_eye
2.385764421214918,8.21469934168228,head
5.229243600304691,8.892496311282157,head
3.7447260518317296,3.2898575681996123,smile
8.468081106713125,5.843742297636746,head
5.493678107747405,3.556458099893951,smile
0.5817498784490995,4.051661833258836,head
1.4782136152813172,7.703906171345489,head
2.85386806146348,6.922016752720073,left_eye
8.47644781288475,5.934955553290445,head
1.8939205651475972,7.781049047204935,head
3.2749788919455076,3.033154015378828,smile
0.9039483388391836,7.3447770626804285,head
6.2272145950786735,6.935148959347021,right_eye
5.074708867795017,3.0532906491844414,smile
5.665434267189501,6.762589348860057,right_eye
1.0452912790974964,7.113513503971776,head
7.861280321036712,7.214752419969788,head
3.041389224674953,1.344691223752538,head
0.9223897510327599,5.806004802028037,head
0.4857898457421783,9.69273228619072,noise
5.482232506617889,3.0294744712457904,smile
0.6118990499654591,5.323530548254743,head
5.625810483484642,3.122503919482643,smile
3.024781680224831,1.6795029789673164,head
3.6638879143904135,3.4029389888910533,smile
3.4272197899811037,3.203772030914248,smile
3.1058780843574825,6.78303332328058,left_eye
5.207331379798083,3.1227188890269764,smile
5.9277393165221435,8.91703445761169,head
7.696873029549465,2.0013347972770075,head
3.1459841058424916,4.068881846487308,smile
7.312303543423548,2.6079348210242035,head
6.147304167662849,4.23795894685752,smile
5.181313319967012,1.1788703603242765,head
3.2860268012819005,7.271000866376187,left_eye
5.375632708735015,1.062781773071873,head
5.705256268182222,4.04403709668111,smile
7.931872808230457,6.750954950463146,head
3.5165846838269355,4.205382073788682,smile
1.9035589871652951,7.690425268836702,head
5.511773183662984,2.81244883742483,smile
4.766842846283638,3.4824285140295057,smile
6.761075644187377,8.580615395402445,head
4.583623108815945,0.9416836191877387,head
2.2197946907050974,8.352154971689064,head
0.5437636858293393,4.141013284650743,head
5.675142475147066,3.3026168526777364,smile
2.879773526058717,3.8098668606344432,smile
3.428599332820532,8.934455540161213,head
2.3465986545902995,9.03204202237466,noise
5.562850513531309,2.849021541742294,smile
4.259456345294991,3.0982390680581173,noise
4.631923196166603,3.154016017288253,smile
8.42606054451667,5.129804633466371,head
6.176166321597851,6.806171069097058,right_eye
5.786001853020861,3.71235705049825,smile
5.873565684232034,6.983566864851981,right_eye
8.517351055811606,4.236966451839574,head
1.1018594692149621,7.429955281236237,head
3.239958665545182,3.825073111713992,smile
1.6220852490494826,2.539728826938271,head
7.015428589574983,2.3472704483211784,head
4.952634350049243,8.989100156235448,head
3.0817279920082243,6.948637314081891,left_eye
3.4568017535840907,3.0929875271345644,smile
0.7341379858131196,5.366311033704691,head
8.184015528213363,2.8055392755521273,head
3.7230821124165057,3.2180016695698903,smile
5.4243190277059705,3.127060287480302,smile
5.433986700883891,0.8723262211715905,head
0.9581498276599874,3.2606377650811478,head
4.71131373934969,8.78030605608311,head
7.172481861510095,8.172097260554704,head
4.2074345647974685,8.915555801703187,head
3.337618669154974,7.11642544617047,left_eye
1.53766809991598,7.498041496531262,head
5.3936737092875555,9.33558345372765,head
2.6467813468030084,1.4615194080816747,head
8.47230273526311,3.66123790473803,head
3.1085616883552927,6.840082925055759,left_eye
6.13882913855596,6.958907353929178,right_eye
5.030513103043964,3.2830379253951616,smile
5.39686103681512,3.1095847622211847,smile
0.8302184400367025,6.776644968112196,head
0.7195564131304151,3.126377565985787,head
4.819366181243357,9.087609259211355,head
6.444601967960473,3.7078981001285642,smile
2.982047593375891,4.288102268352648,smile
3.2160775737727763,3.332381447209567,smile
3.189078675190207,4.049172007720173,smile
8.44971376443268,2.7357428945298885,head
2.190275247110735,8.273204983724117,head
2.8802018136051295,6.844863363113096,left_eye
8.63832327669743,5.225784462817057,head
8.09932529209039,3.24510880177671,head
5.965808776443022,3.9591537667424066,smile
2.5915637228042434,3.4977499787155684,smile
5.471237766067927,9.009756493146611,head
2.267064155152762,8.460437529319666,head
2.7527117636293594,1.3905049415605242,head
0.8880494033155961,7.05906099724003,head
1.8671418239856488,2.665813311879819,head
3.077169750370307,4.042617095159389,smile
-0.19150769152193892,4.708643132972173,head
5.8899650696109225,8.767654039174383,head
3.1089644260696794,6.711070008136075,left_eye
1.5783282627942379,2.772958246129159,head
6.436442556177802,4.184759512700028,smile
6.459244779619526,3.573311025095774,smile
1.5847511552083535,2.355767999160873,head
5.725184344631777,3.5737798469685647,smile
7.387286191053079,2.106766966448871,head
8.869338548887205,9.024458349398879,noise
1.2068882726629275,2.701965544768706,head
2.4270561715807766,1.347151997924665,head
0.8923019020915328,3.525383614899299,head
6.96867931635305,8.199795439497548,head
1.9298856382573217,8.214749895582688,head
3.6221014010468124,2.973674238838394,smile
2.8284167887500957,4.352885558302597,smile
4.720582226954741,9.085172043060982,head
5.943579124076088,3.6809148054168963,smile
3.004516487007155,7.030024892978305,left_eye
3.071867259039726,8.971236443883859,head
2.9598097650063675,1.5111869820824757,head
3.2893630047245903,3.463013221434075,smile
5.093368216267733,2.969620586361743,smile
8.074953349176097,2.920629061672044,head
1.1910519012572216,6.8796176080568845,head
5.619964977024765,3.2085615793326974,smile
4.325212247828923,0.6080120492027854,head
3.146978469244736,0.9643544389948291,head
4.315086631992359,1.202136972804281,head
6.246416775647652,1.4919312573210552,head
6.1906538616752655,4.048231353230948,smile
7.845883176537845,8.969151265569439,noise
5.129374847604932,3.42052473655446,smile
0.9672699625667738,3.52494292123374,head
0.4062992186446701,5.197875931522635,head
8.002066720952977,4.062644523894257,head
3.5312107019947487,1.5670999300565231,head
7.40119980179573,8.040663719355326,noise
5.015737849477126,3.0915680440037736,smile
2.77366676722881,6.907836534979887,left_eye
5.842990028011302,3.8380212951630717,smile
2.935586108920994,3.6255082887864667,smile
0.08710325113357431,4.718656606149679,head
1.2180834398970433,6.726681154985671,head
2.9673121377478937,7.123782506322289,left_eye
3.277743523784374,0.9160745543351432,head
2.0276733465551766,8.096919856164485,head
3.4852383818245243,3.7674972766184824,smile
2.5727542339530975,8.002968064407549,head
8.177477845193554,5.297480132157383,head
7.372556032102228,8.266813792605209,head
8.241783362711203,4.983492192889959,head
4.263782379796764,1.128364536360976,head
8.248583049806886,5.85871489679619,head
0.5291500596843592,6.033407160205816,head
0.6056857855318305,5.048455200388409,head
4.236032114407881,0.7152775459327554,head
1.060392675633886,7.497196436761367,head
6.034767557998113,7.2585288003435435,right_eye
5.835829926229148,7.315363992441863,right_eye
6.193868338189521,8.178343341584492,head
1.079909517268173,6.382207878619193,head
6.045625304045317,6.797615460382201,right_eye
8.441787413040299,5.988131973074096,head
3.6862958498087446,2.966098900852237,smile
1.839338231332201,8.435657779060646,head
1.1018261495158752,2.79779752023325,head
3.42855338550147,3.076039860108895,smile
8.019034033951659,2.672545897904546,head
0.9234005615789966,6.517100607205364,head
3.45006877870697,2.9528395279927904,smile
6.2874833484672585,1.3894871534938988,head
4.804678867784029,2.967119423554146,smile
3.393061911921871,3.3053482632580584,smile
3.8029490214896104,3.145881314357122,smile
4.733849834945422,2.742185463124473,smile
1.0478914388726799,6.993514028456508,head
6.132028409037194,7.280272811758177,right_eye
3.0019405323509,7.1259470201247215,left_eye
2.378226660543602,8.268447486136132,head
6.833748122072889,8.761205570016962,head
6.360982926523694,8.62961766872725,head
6.720997930907245,1.3403882228071713,head
5.834672889203938,7.140554873110453,right_eye
8.522024835741785,4.098955899496712,head
3.4592700581218265,1.3420860962002226,head
0.7509633213234235,5.427479440657066,head
0.8336393754470226,4.23625140182986,head
0.2750672715674938,5.242691075055859,head
1.941463912761686,2.021497134009923,head
2.7698775012896455,8.547367984467481,head
2.4094250665044203,8.31396810213258,head
4.850768524882334,3.448724974917417,smile
5.302645845726667,3.199102831834179,smile
0.45616450518717855,3.5645101237237307,head
8.25051841413236,3.460122461168013,head
3.090215778848966,3.1834301492594053,smile
5.508608603180722,3.232023364138363,smile
7.173570624307461,7.6565296253937785,head
3.439811341856296,1.4125264060070544,head
3.6755727517865955,1.2551760759442505,head
0.5557523017281869,4.199620674362205,head
5.129154167249387,3.1830945636946377,smile
1.2245778934306015,2.8815563518239755,head
7.998859217702086,4.002273559954974,head
0.39941728205908245,4.326905496563535,head
6.069844802031824,4.07006566198197,smile
4.063584000762172,9.305210859448188,head
6.321547394512139,8.279997894912317,head
3.9717943725764595,3.067340267099317,smile
1.3209675970411427,7.506424897628925,head
6.151256508060372,3.745871141113416,smile
5.9856420104832955,7.230146400765042,right_eye
0.6980548656373071,3.226553428388848,head
5.932580930819418,7.275740540261393,right_eye
5.799524704977146,3.1227777977602313,smile
8.187103959956259,4.593982545195862,head
3.0062817184059245,3.5500673978336765,smile
2.936664428815138,7.18198393299417,left_eye
6.340906139472414,6.957030353513727,right_eye
2.9239746556030086,3.9094138182034484,smile
4.489842885316828,3.2016013894701265,smile
6.099892401667797,6.7451201318605545,right_eye
6.872175963799656,8.129148422109505,head
8.747512928935194,4.188060001886088,head
3.327692864106051,6.624693284158907,left_eye
2.4960422123258903,0.8002857520762765,head
0.6094871534904258,5.634216278317598,head
2.505305267942147,4.188538060175449,smile
2.3294589962906667,1.590628500289248,head
2.825944655468836,6.956802528644721,left_eye
5.799489555619104,4.039753150850308,smile
6.008482553458491,6.988036495201519,right_eye
2.1526410263396527,7.909437344189257,head
3.3043640891171644,8.416107327647534,head
8.433239509614385,3.362078247024809,head
5.864252692669534,6.766562569322207,right_eye
2.250728584910437,8.369290057751105,head
6.048425485297054,4.224583043746259,smile
1.3502166326645586,7.1839725517087825,head
7.671861583390373,2.7363676664024896,head
5.2490301344195816,0.8321211402045874,head
3.9864113218710355,0.9471311559713902,head
5.022954218242694,3.378038049230054,smile
6.054659133123481,3.70084718044852,smile
7.948706920889217,6.527641937588643,head
2.61685189082575,3.89158531244788,smile
4.228180361572459,9.044953275524012,head
3.9840497047164716,3.294260473415941,smile
4.427133998065909,1.147625613953112,head
5.313557235014343,1.4820062554730211,head
3.459966152263391,8.75163325324594,head
5.956672295834181,3.896523937121105,smile
3.0078229787645854,4.093302254190529,smile
6.223667753982465,4.20836080163903,smile
5.433756677896845,8.820849847019257,head
5.8831025340483905,8.738702244807982,head
2.725004052032462,6.769512800747921,left_eye
3.5882979914377158,8.518847257782674,head
5.697064579796276,0.7221910049462803,head
5.979290011348801,6.943652573636115,right_eye
5.97838946313568,6.693122346799258,right_eye
0.6236011818376497,4.721110597325755,head
1.2962579874224183,2.4422475846744924,head
2.8636302290061493,7.146789481342026,left_eye
5.870334322985637,3.1076138884303943,smile
4.430415394711778,5.471530766929958,noise
7.382779203276545,7.7374486358654355,head
5.927234242286129,7.147876911009527,right_eye
3.2057157770081206,7.166580425722391,left_eye
0.8697076208476222,5.999048732352836,head
8.433218629325747,5.500726711053329,head
5.703793983427352,7.057992251714235,right_eye
0.7522242336845184,3.554700061401942,head
5.633746708160327,8.647172730026561,head
7.6081682249914575,7.791317503699213,head
0.7287135198860977,7.349684689141146,head
4.49911101572662,3.088587266871583,smile
1.3952450065051818,7.70903742051132,head
2.9644095592566595,6.98294942606159,left_eye
0.5278999442333143,5.712263154628786,head
1.2025291191153709,4.233882747205744,noise
1.22779605113249,2.6166075685689916,head
5.053603648432054,3.074392460938106,smile
4.331123720071529,1.2149500956082457,head
5.533257161287687,3.137579900587785,smile
1.001758955834862,2.720387913886003,head
5.779094041867644,6.789958375904911,right_eye
8.527480868446391,6.160862866067915,head
2.9756007058910305,6.9443979491045145,left_eye
4.605988888669408,3.3541875901183342,smile
8.101842449675807,7.372184029938497,head
4.299056314056096,2.7967879633395665,smile
6.255427417863094,8.438833301281456,head
4.001159938065022,3.448765310204436,smile
6.160757796045225,8.653142527003972,head
0.7067372293255549,4.595965270567585,head
5.818947215172615,4.116233046982598,smile
3.628713057867927,9.326635546347594,head
0.6950303373023421,6.219455902766633,head
5.208475246093295,9.332988263488723,head
3.809165726320728,3.4513860042694446,smile
4.888436875977404,3.2188312094220857,smile
6.483461405763669,3.5730883339197193,smile
3.588346547454173,3.068611404813682,smile
1.8723461361154068,8.250412662571865,head
6.155592686639286,7.278154094098827,right_eye
2.2739029234108648,1.5044818527691728,head
4.199566839871888,3.0605870734764067,smile
7.2104686646109375,8.114145197603326,head
7.642641295247192,2.6710435604078384,head
6.133719359914071,7.206488133072628,right_eye
5.197289583437038,8.886746049821946,head
2.9899355614156375,3.97221988373902,smile
3.206921213454777,3.987683979214995,smile
2.8571579482336844,4.044963999862735,smile
2.73716815915854,3.992703961876052,smile
2.599030262784815,1.4187244147609133,head
7.322843822364478,7.675269433443185,head
3.4355640894333064,3.655067905934645,smile
2.7921116932835,7.010038711611999,left_eye
5.8572212956262035,7.011924452662943,right_eye
1.2152182305076047,3.33185666601327,head
8.427911528518385,4.257587120342905,head
8.27897855300233,4.8908845523048905,head
0.482421453082468,4.132713729328044,head
3.1297278018338908,9.074700052421392,head
2.8469606894825157,6.853386059267024,left_eye
6.139312477651442,4.105187753582073,smile
3.1138181208762834,6.646822085735156,left_eye
5.367522654252934,3.036870923785278,smile
8.676217568673835,3.641389616398588,head
5.847475064531839,7.085568528667109,right_eye
0.6873912495769177,4.427706682924312,head
5.891247131198004,4.022232880908893,smile
7.40293658479285,7.930633537947773,head
0.9548234881323254,5.564260791346023,head
8.24023195252385,6.312029662674241,head
2.7479898759572055,3.694988442660793,smile
3.035117819852603,7.063736146285403,left_eye
4.05843382851958,9.156051394129204,head
5.377075591544493,4.1249366183624865,smile
5.45422649048928,3.1952515241699224,smile
3.1663545391389776,3.398404369114172,smile
5.668601229239851,3.9584908251499256,smile
0.5133730876747924,3.291629118544175,head
3.3062219635739547,4.014943850338854,smile
3.265343289095825,9.042842353248805,head
0.8506285746637317,6.546254526775593,head
7.831422411377952,2.461946254724505,head
6.374146753573195,6.987912011496608,right_eye
6.001527346223504,3.439312875921437,smile
1.287414919948898,2.5425241347184198,head
3.168045379041656,3.377000941671051,smile
3.1974665646127955,2.8976035412629124,smile
5.1250319598308565,3.3267181768824936,smile
1.2161053737234362,8.205559851830222,noise
4.622294381527222,0.9437857033480581,head
1.7986293363602035,7.2530830128399835,noise
1.5151864109300281,8.05431326570122,head
6.738672516450171,4.178426571657583,smile
5.30432196346898,7.251674743164756,noise
2.5699978486496713,6.719741222980138,left_eye
5.827026282518743,3.457497912878947,smile
5.969657362565052,6.730479931568736,right_eye
0.5746018809227227,3.731145499655665,head
7.586374895117897,2.4386701351748323,head
8.036277332010524,4.1791077908387715,head
0.9277694786363804,2.956533455816196,head
7.125026829090695,2.84682959945732,head
5.701274406973596,6.935834762459721,right_eye
5.689172498959552,1.2667777102406959,head
3.1411945635620495,3.5648515132301757,smile
1.554849256901841,2.5770270866576,head
7.499198104742086,7.486342709639901,head
7.883815745346418,6.7322100864616825,head
3.870809170329145,2.8351844885760835,noise
3.013691856807733,3.597557283374641,smile
5.908185259781703,3.81740819497369,smile
4.063960158490687,8.915971910550976,head
4.712606934989223,2.8032645761732846,smile
6.052405656688588,3.8981204661377005,smile
6.772447949589938,1.0285597552314125,head
2.8273755335443456,8.941820415633586,head
3.2598758614232604,7.128401945691265,left_eye
2.5675148672012047,4.087508161715354,smile
6.843228655323114,8.34333923810881,head
0.804833811655242,6.533337518471342,head
0.9290402472741048,7.745275931184828,head
5.066699371274122,3.0194219863210376,smile
0.3358702467073593,5.322697427569515,head
2.33681827766797,8.582176293967738,head
5.90857334242077,9.086386523753529,head
2.365460115191937,1.739628920357445,head
6.033073388488301,6.760835014534058,right_eye
0.49005244601367437,5.210197878362097,head
8.145487750054933,5.546191633348474,head
3.6537122864036773,8.786937615707238,head
5.605004330823441,6.723791003102263,right_eye
0.46776346173739736,5.961652260856217,head
2.779516138953466,7.0511184869092105,left_eye
2.8782655412338016,4.26529889613375,smile
3.061948750205361,7.022271859550961,left_eye
1.2476498680577786,7.228511705154057,head
4.746500174886249,1.136244627189026,head
4.863012450737183,8.57669416897516,head
8.160351500723145,3.779475685931107,head
5.233834444122626,3.169840885114959,smile
3.412437715535283,3.1990676267895686,smile
6.189817403523789,8.4949885564205,head
4.174067404201528,3.2713749326388015,smile
2.246506493432425,3.441041238771483,smile
3.557645417056048,4.140614243505119,smile
3.211012224214037,1.1510028107565278,head
7.8231315433973245,2.6803306127995032,head
3.6083772756964994,3.0286392216321745,smile
8.219632637837078,3.1075029471600812,head
5.391669716067711,1.3948230600170137,head
4.5300051329967035,3.008690564388424,smile
3.166972986765468,6.983791251574489,left_eye
0.27466383650789794,4.061437841603748,head
5.949463324468426,4.016848319273843,smile
3.3169402668682206,3.367934783640904,smile
5.65426726597883,3.495675824308078,smile
6.196855235140956,3.814381682892564,smile
5.765437245591275,4.2673204703268635,smile
6.180226253131864,6.889616389298297,right_eye
3.0960153316687546,6.6899949585857135,left_eye
2.674847011728425,3.8840399900715816,smile
3.9389625199596576,1.1025050307061486,head
2.661153198601864,4.128075420026695,smile
3.7228034598629716,3.1330139975058593,smile
3.0089354933510672,3.404289347447757,smile
5.58832178070848,4.0065561532532445,smile
6.211208458618687,6.850196138310513,right_eye
1.6278059776119438,7.515621848797664,head
3.413537283894324,2.9909401435926206,smile
2.6378509129016257,8.664959442927739,head
5.883395840204143,1.3653708306835948,head
0.5436595229772001,3.714080068992213,head
8.410813727442816,6.397203163737384,head
3.127723551115782,7.18312635772703,left_eye
5.080687126981607,9.145642480395573,head
6.21325579839613,6.739330872818828,right_eye
8.066597404290668,6.43602667324443,head
2.9012648068672604,8.549903420116063,head
7.497372847580543,7.850488193515048,head
8.030204993094854,9.602479217965687,noise
6.144307583497591,4.256422407497932,smile
5.946112381580289,6.756951777948412,right_eye
1.199404967066179,3.2866291820878466,head
0.3690608678315579,4.7178904904139625,head
6.250592817639108,8.33126913998354,head
4.727581853848775,2.8419154097675454,smile
7.894726585771076,7.525327731464462,head
7.652733396464116,2.754500616927905,head
4.444426762291187,1.198805773546325,head
6.022232840817808,7.056090080088742,right_eye
8.187989728440963,5.659987816490682,head
3.459292911857352,7.012917177783466,left_eye
7.562619106082787,2.442161117683871,head
1.505679914429452,7.694445055979973,head
8.636007420967353,4.005670504170813,head
2.833396975869097,3.8778346524891063,smile
6.147088978521531,7.1437542432996075,right_eye
6.233698470391746,3.1107778515399382,smile
8.179085900019732,5.069378449017253,head
6.1612426347361575,6.686112476476901,right_eye
0.891182743321898,3.4693333070881596,head
6.031924720927423,4.094027907042384,smile
0.9101983616430762,6.386450694373031,head
3.4721795978312047,6.613972502643007,left_eye
6.22610979827928,6.992578439389499,right_eye
5.54285075450145,3.659959823107981,smile
3.9086880694040538,3.042022605988691,smile
0.6217425294706596,4.746529830994656,head
6.285314672693593,4.258695482256751,smile
4.862876994619553,3.168909217630648,smile
3.8798746084382616,2.9947289859535644,smile
5.88423264464998,1.101967235728937,head
4.64876292956433,0.8456293384514755,head
3.313300670383222,3.824110248199462,smile
6.012262460515989,3.3695094277049957,smile
7.767973798743579,7.1960460239641035,head
5.784600069508327,1.2237599536452537,head
3.6027290369399267,1.1451540635413422,head
1.9407144346238234,2.166647286769219,head
3.122512872375384,3.861711547671045,noise
4.703954650269131,8.634169970613941,head
5.59244807738345,1.411169518540173,noise
5.900750173976766,3.5979548908957106,smile
8.122967375187276,6.088911772333052,head
3.2127233404749713,3.659155476513644,smile
0.5322612033283365,4.4882018222145925,head
6.162028017151816,7.088299806987451,right_eye
1.6101324150744492,2.116685021316148,head
5.591544476203252,1.106842441444991,head
5.893392418312234,3.475168454738819,smile
8.401228399678727,4.698489034226915,head
1.2353536481201348,7.54348008039025,head
6.239698953668215,4.171118983703135,smile
0.7687112661657984,3.7358601938769325,head
1.7027278705432018,7.696545014908623,head
3.889185837648331,3.3628094789325065,smile
3.245933436454287,1.3357845709517218,head
6.935529440911207,1.9391611610373105,head
6.192587592026135,6.768489890442407,right_eye
0.4869065746086356,4.184960060062605,head
2.9362243415999916,6.71080691462323,left_eye
8.343260102690662,5.949822617313579,head
4.698025005302367,8.943909228789535,head
6.622605297786997,8.146001788262353,head
7.244068214294877,7.797047312769208,head
6.295535627168883,3.4743237660527226,smile
6.467139567753325,8.068103904758262,head
3.6907984230786828,8.627355419949701,head
8.197708255683132,2.9261683552937754,head
5.878480062360062,7.162025889586778,right_eye
3.1781295036694663,7.123521941067537,left_eye
5.7116716757183585,8.691357425333921,head
0.895495050809417,3.7527666082348836,head
6.0141817449616575,8.601665959436662,head
2.0900032962198347,1.6570022041599093,head
0.9239954926973928,3.3028819061465953,head
6.279817925021341,8.36647739233545,head
3.067490091758691,7.459693808321562,left_eye
3.395630880009093,3.195595801985024,smile
3.0467220383251528,3.027449466191563,smile
4.344406429174518,3.112832815990857,smile
0.8509822877066795,3.120288427455474,head
5.346894984932783,3.0242942794688283,smile
2.626555882908106,6.6281435547182594,left_eye
9.383409833625414,6.383564859936356,noise
4.344295381286849,0.9230535156430033,head
6.194280066437751,3.5676677874026526,smile
6.193769141407485,7.350428530894919,right_eye
5.883975499441965,6.934039603938801,right_eye
0.4204756032433332,4.548815430566011,head
2.6120805360070656,8.80784227512007,head
7.898693962302626,2.955271871982285,head
2.2795201469881525,8.279797194133993,head
2.861270192957341,4.238412193169026,smile
8.388908144790662,5.082250858419876,head
3.4007362623464297,3.338397433801706,smile
5.332584660104583,3.446974439259022,smile
0.7458423295803827,6.546190837507944,head
8.38743875625409,4.162877925848062,head
4.741757315068514,8.894691887342024,head
2.6272036388960878,1.9059630869164415,head
7.566207453480444,2.8795267840418823,head
6.350687046094779,4.098945548627275,smile
2.4735505129076008,8.139727962092042,head
6.052006091612912,6.567569116133828,right_eye
8.713496300044051,5.8868229959305935,head
3.065778669303154,3.5623324539055448,smile
3.023558255516517,1.461886183028306,head
6.0480053425990965,7.307238896725751,right_eye
4.46998634867801,8.451647580930695,head
2.5527975401292458,8.559763042914955,head
6.1828807718166985,1.4493297540198715,head
6.008765430680144,6.999068233716381,right_eye
2.600510515527593,7.275255004560614,left_eye
7.902530867033128,0.6651707328158907,noise
5.805191611976545,6.706188634893809,right_eye
3.532390210651674,3.4167949670723474,smile
5.40819110274023,3.6135285258150596,smile
3.6313603825461493,3.0745424103259604,smile
1.8751131487078228,1.9676032736206714,head
1.544649829549945,7.104708777205278,head
8.295419041333897,3.5538512151909165,head
3.3017868427491086,3.3674106162074704,smile
0.17268492840837268,4.731107137460352,head
7.533728820120612,7.684836882667861,head
1.6838230268157148,2.243295199088298,head
7.997087900069364,6.631234255967241,head
8.17079526765273,5.869105509957347,head
8.101891840298126,3.4671255221103854,head
5.7143967232648825,6.821125563235888,right_eye
3.302139205259084,4.16903179732782,smile
6.958807332772663,1.6067285059838659,head
2.6214177618392718,4.091291642425882,smile
8.035928647046111,3.9997240664767792,head
0.39946146078437916,4.557526718090461,head
5.981252552513549,3.6033733955689726,smile
5.11861267737102,0.9352468252624666,head
4.26196018707583,2.739238212193049,smile
4.434323995271702,0.7161344905581899,head
6.287987608933875,3.9778316832652663,smile
8.385918070075729,4.956083329106712,head
6.952023253684585,8.51926513945472,head
1.023372155552067,3.568540713351034,head
6.5039262547390635,8.301908532821818,head
0.2440545219428678,5.370529590602018,head
3.0366249321811827,4.148299103896248,smile
4.2459936396460245,0.9563998577814434,head
3.972155603954059,8.593784823235058,head
5.012019884526191,9.32124852392393,head
8.455523122392108,4.775638611012958,head
0.5859275518995237,4.078214378216856,head
0.39926904823790554,5.732997944240525,head
2.6111399947389287,1.2979205607079503,head
0.5386167822384134,4.322554039551399,head
5.78052547776147,3.8894200371090717,smile
1.2790343805700268,7.119067020258054,head
7.140375544015326,8.417248920888843,head
2.7700492668017147,4.097728376640969,smile
0.5963659031841324,4.482859865797755,head
3.137445395229641,7.367606617990832,left_eye
5.594810966434108,3.511632742858489,smile
6.510097448628849,1.2416239533391829,head
0.8449996312887338,6.202882940166248,head
3.6253336105077483,3.222095007057331,smile
7.7406857293822835,2.628075386153069,head
6.054664974182501,3.5338208647942637,smile
2.807034856234008,1.08398031898574,head
3.253013450696368,3.5617649536101914,smile
5.531986669702408,6.980615445468543,right_eye
6.195043487198072,4.258666546976655,smile
3.1307811035370103,3.972788186199617,smile
5.944750063157159,3.786562507831854,smile
3.6215553417303905,0.9397484554806868,head
5.78314767183483,4.2192913665130245,smile
6.815091410187927,8.248612081646767,head
3.1162284696612987,6.882369569269395,left_eye
2.130194656718547,1.538715386538919,head
1.4540956231489814,2.1525377310874854,head
8.86058359173746,5.216047177509905,head
8.009339902379685,9.624025288706552,noise
5.829958009676167,2.733840108870446,noise
0.4771177324767075,6.428586449308668,head
0.5150005327495264,5.795344263951703,head
2.7993667976399363,0.7169699759019839,head
0.6358498259134286,4.367180789690012,head
3.06628576507436,4.242639995549179,smile
6.055238331619976,8.830272844277452,head
5.808017538230211,6.9365434510669095,right_eye
3.0087642412933304,8.840871930906177,head
6.025771588642692,7.089354854829122,right_eye
2.8709961753792443,3.783734755558711,smile
5.341079091553642,2.9646846715555464,smile
0.7641490917386555,6.40363261748731,head
5.624603900462745,3.3223824525519476,smile
8.410431712103543,5.093974166129994,head
5.649438916423829,7.186754358687462,right_eye
5.590390105930364,3.11462703240676,smile
2.9067569943775275,4.2767691190711865,smile
3.356231117111118,8.749555584520872,head
5.1894377427937455,3.491842770776388,smile
8.079283884202557,3.35870867387391,head
2.863662635377848,8.616891633159769,head
3.1007336999515744,6.981804694426034,left_eye
1.591951607772871,2.4338099448490595,head
3.7473725012943175,1.1142494076912541,head
2.9529412900714447,4.136811314951078,smile
3.2709245822375657,4.0368070258345154,smile
1.652611607312683,7.79804566527148,head
6.21964146478446,8.078488833689716,head
8.659011394604395,5.423600928221058,head
1.226240668305726,7.692247727200899,head
2.6862620023187747,6.6520804655487655,left_eye
4.056998716563051,3.403529853699955,smile
7.871211187690458,3.4267829215370984,head
3.115156332843247,6.78897659481418,left_eye
0.5633984524751918,5.8616675156134175,head
0.7865949863848458,3.0430387294024337,head
3.364438026089244,3.671240626078176,smile
8.306954092056925,3.1266115824349745,head
0.6759436970687265,5.738616557414987,head
0.5207419230980181,4.39034921035989,head
5.894389787561493,3.929349049283406,noise
0.5525768129988053,7.004391711068434,head
7.517092480483969,7.488990248873922,head
2.2322238733223054,1.847905461664742,head
3.1543390119870574,6.755179687703518,left_eye
6.207242056380283,4.1860961425392835,smile
3.088682375749265,1.760334347199835,head
3.3266787656013026,6.984589702710775,left_eye
2.986633845578816,3.537421559289251,smile
5.74989901040343,3.293173285318143,smile
5.791260174128261,3.256437026380158,smile
3.1569174295551603,8.87333955251814,head
0.26118639928501275,6.390005149983678,noise
5.324631073299203,3.1946807241149884,smile
0.7114353635189445,3.5496110000123817,head
3.258434818152284,7.181310763431235,left_eye
3.2898609360657263,4.085043433216144,smile
3.062816424649266,4.163018473608372,smile
2.74767870461163,1.4301028827754392,head
5.851232670597347,3.1974502333581993,smile
5.567262807995822,3.1205087764133284,smile
8.556661942564025,5.4746414292616405,head
4.756350488070717,2.6647542825736017,smile
8.63505833277123,4.727313300539367,head
5.954167375889729,6.529465274504112,right_eye
6.987963649764551,1.6828376058891914,head
2.6066278095857074,9.068459825722897,head
1.8194957897266772,7.817176128253128,head
4.468204571800675,3.000357757767346,smile
3.1906750313191576,6.954868077132593,left_eye
2.3548162491478823,8.060074228276088,head
3.1947676945546704,4.196514892401359,smile
1.216926882089692,3.010699707350236,head
4.0168338147000915,2.652555267680492,smile
1.3645119673884722,7.447799586334281,head
6.010655741950847,1.401367755929746,head
2.942431923949239,6.748494878182104,left_eye
5.622926087554557,2.7697375256980203,smile
4.293077395234271,3.127994966919349,smile
